device_id,current_op_score,past_time_1,past_time_2,past_time_3,past_time_4,past_time_5,past_time_6,past_time_7,past_time_8,past_time_9,past_time_10,past_time_11,past_time_12,past_time_13,past_time_14,past_time_15,past_time_16,past_time_17,past_time_18,past_time_19,past_time_20,past_time_21,past_time_22,past_time_23,past_time_24,past_time_25,past_time_26,past_time_27,past_time_28,past_time_29,past_time_30,past_time_31,past_time_32,past_time_33,past_time_34,past_time_35,past_time_36,past_time_37,past_time_38,past_time_39,past_time_40,past_time_41,past_time_42,past_time_43,past_time_44,past_time_45,past_time_46,past_time_47,past_time_48,past_time_49,past_time_50,past_time_51,past_time_52,past_time_53,past_time_54
120,34,54,59,49,84,28,78,46,37,43,63,31,27,71,87,80,82,26,14,1,27,17,92,76,2,56,73,21,83,41,4,100,39,54,62,58,40,68,41,13,35,93,80,5,68,53,16,74,4,93,44,8,89,24,58
121,10,65,64,85,20,34,9,62,68,33,75,67,6,86,58,75,61,36,15,65,11,100,77,7,100,83,39,19,39,3,27,23,78,11,34,83,9,13,85,1,26,89,44,29,20,66,80,47,0,59,13,20,25,57,66
122,79,9,41,42,64,6,36,58,65,99,30,77,21,92,42,30,61,11,90,56,47,79,84,50,75,30,19,18,89,79,71,64,60,6,57,16,35,64,49,24,10,37,29,87,92,55,84,2,91,21,27,87,73,31,60
123,73,0,13,42,70,76,10,84,7,21,58,51,47,22,51,75,10,76,14,47,4,85,38,25,85,89,74,8,31,10,7,21,23,50,13,5,80,10,91,99,77,19,24,18,46,39,10,7,43,33,89,49,69,21,46
124,23,65,100,2,92,84,26,34,88,43,15,16,32,36,35,10,42,29,16,92,67,49,75,33,90,53,22,31,23,6,58,76,50,56,8,29,70,60,24,17,41,52,48,30,19,43,61,99,92,40,54,17,97,50,48
125,68,100,87,95,93,49,76,84,83,65,51,97,94,23,93,8,64,72,94,44,89,49,78,43,98,56,59,34,72,58,38,87,16,92,27,8,14,55,33,11,67,88,5,37,4,75,39,34,63,26,92,2,100,61,79
126,32,40,65,66,78,67,15,3,70,2,65,35,74,94,8,91,24,14,29,24,68,31,16,49,63,24,53,70,26,74,40,32,22,100,2,72,26,45,95,69,19,46,88,16,23,69,13,24,36,30,70,4,44,40,99
127,50,1,46,55,47,41,70,98,31,69,75,89,91,59,87,97,37,69,59,40,80,3,22,86,56,48,44,53,18,57,91,94,100,19,10,14,72,57,2,16,6,12,58,13,13,67,56,18,24,92,34,68,27,12,64
128,53,36,14,95,57,29,11,58,76,37,34,58,96,81,72,76,14,44,79,94,45,73,65,22,74,11,37,60,85,5,39,74,38,70,92,58,89,35,26,75,87,55,71,21,19,24,81,39,72,46,43,25,97,61,79
129,9,15,93,97,87,39,37,83,58,91,12,45,91,52,85,84,4,25,34,35,34,69,23,87,95,95,32,62,70,96,86,65,38,29,21,81,32,88,74,13,70,11,53,25,71,1,20,58,32,24,42,73,17,88,1
130,57,32,26,25,96,75,36,73,28,57,5,22,12,70,62,20,17,85,10,7,31,88,18,31,39,48,85,62,90,48,33,40,91,66,1,4,36,81,21,35,73,76,31,44,65,15,31,93,13,6,79,4,47,66,39
131,63,91,75,3,78,45,47,61,100,26,68,88,32,54,83,74,90,60,88,45,94,99,19,75,15,20,43,3,88,4,66,10,85,73,14,17,20,51,88,6,46,29,2,19,40,38,2,59,20,99,30,61,37,35,22
132,29,80,25,6,29,11,75,53,81,8,77,33,15,70,64,19,96,40,80,86,50,7,94,47,49,70,87,13,65,57,19,5,96,79,3,12,18,13,2,52,77,24,88,69,11,24,52,16,72,89,72,70,73,15,91
133,30,27,16,40,42,83,1,49,95,65,46,47,0,86,26,86,85,47,1,76,6,78,31,9,50,52,20,63,42,66,30,87,60,32,93,13,89,12,44,47,96,40,47,36,22,53,76,74,81,53,15,99,96,89,74
134,77,23,65,38,22,79,1,79,8,94,99,35,50,9,2,93,97,24,28,34,16,39,20,9,4,55,23,55,18,75,43,43,12,28,78,80,36,22,89,93,65,100,14,13,95,87,100,84,37,59,41,11,41,52,2
135,14,21,50,10,48,39,64,69,47,33,53,27,7,81,64,59,7,67,68,75,32,55,28,34,51,27,46,14,27,25,25,23,20,70,84,42,75,94,67,34,21,12,5,63,34,88,2,92,0,66,98,97,39,19,38
136,4,21,81,20,35,86,99,11,20,82,27,88,69,25,62,21,33,48,4,72,6,67,31,97,46,6,51,75,57,6,4,69,30,91,10,55,75,15,52,14,78,97,80,78,63,20,62,83,73,39,50,84,81,92,54
137,91,25,50,76,28,99,4,28,42,54,57,2,96,58,94,65,11,26,84,19,20,89,66,6,45,26,38,68,49,79,54,49,2,39,34,42,76,57,80,41,4,89,2,50,87,61,11,23,49,17,55,98,42,71,39
138,7,61,64,36,82,65,68,21,25,37,6,13,99,87,53,32,39,21,93,27,33,29,55,1,28,62,82,40,68,5,93,71,60,74,67,34,82,97,63,24,13,21,23,53,31,91,47,30,20,80,75,100,21,55,27
139,12,37,97,97,99,45,80,88,84,37,54,20,83,97,64,51,90,37,27,3,88,19,20,70,46,0,21,66,11,43,12,35,74,94,100,5,60,80,33,34,7,2,28,23,36,31,70,73,40,56,96,15,88,7,78
140,92,37,48,70,80,72,34,67,62,94,78,67,41,7,4,70,85,47,3,69,6,76,28,72,4,96,58,23,36,7,22,69,71,24,45,95,92,68,29,8,92,51,85,49,77,29,94,22,95,25,55,20,52,63,57
141,93,35,53,79,4,99,93,70,79,9,2,38,59,59,6,48,57,59,66,74,58,89,63,29,64,16,11,13,70,71,15,43,31,2,23,64,18,99,4,22,34,24,66,40,86,96,63,75,74,15,89,9,3,6,75
142,73,94,84,88,63,82,7,70,84,82,83,91,27,21,53,28,9,94,20,50,44,42,65,92,18,64,13,9,67,75,46,9,67,79,34,86,19,12,31,59,85,86,15,10,61,86,39,25,55,71,8,45,99,66,20
143,38,33,47,19,23,57,91,1,1,80,2,63,44,78,49,73,47,58,95,40,74,48,13,3,17,99,59,67,28,57,25,66,96,60,77,25,80,8,97,23,13,49,24,43,69,69,34,42,66,98,61,75,40,62,54
144,35,87,60,91,41,2,38,95,8,44,30,34,23,58,49,93,100,0,75,21,63,24,83,57,37,10,69,93,10,78,93,71,36,49,40,11,37,52,91,21,82,62,29,65,43,28,4,12,47,90,83,79,83,28,92
145,74,75,59,40,36,94,53,17,10,85,74,45,31,91,6,83,17,36,89,47,36,97,31,33,14,65,60,24,12,9,37,27,19,3,36,95,14,21,99,70,51,89,41,24,79,7,66,29,45,38,78,14,62,76,50
146,7,10,73,86,70,96,43,78,77,79,71,98,67,15,39,62,90,1,91,90,26,65,56,91,17,65,52,61,0,20,21,80,36,85,32,95,6,38,29,78,28,94,84,91,60,85,11,53,83,25,59,82,87,84,54
147,16,21,42,56,36,40,49,69,14,27,41,80,85,55,73,30,84,94,99,85,89,32,2,55,82,20,18,94,26,61,61,85,37,25,57,3,85,66,47,67,53,12,75,90,91,32,42,100,84,32,62,6,39,86,3
148,96,11,12,49,65,79,23,17,74,68,51,19,96,57,67,10,33,76,11,57,40,22,61,51,23,41,73,35,32,31,27,99,33,75,46,74,91,8,75,37,1,23,78,94,14,59,92,95,51,68,28,70,4,51,77
149,67,62,70,32,82,80,5,21,20,63,56,32,93,23,67,50,95,15,45,51,43,95,63,52,62,43,34,29,6,56,68,25,8,62,30,59,52,24,12,66,5,2,29,19,72,98,89,56,24,91,96,33,45,10,18
150,72,18,61,98,45,23,46,45,33,60,98,3,100,37,100,46,2,41,53,3,42,74,0,74,29,26,3,50,63,76,40,5,68,86,91,31,6,42,49,23,45,99,53,2,31,47,86,58,33,77,89,22,1,40,92
151,64,9,98,95,86,80,18,27,27,31,67,72,19,62,0,44,58,5,34,95,99,83,89,81,64,79,51,4,66,17,67,57,100,20,0,45,85,14,50,66,3,15,1,92,96,53,77,86,26,54,59,10,64,57,97
152,44,70,68,5,56,34,44,72,82,93,57,66,58,12,43,36,86,84,51,72,88,15,82,20,8,86,34,35,7,87,29,79,38,87,97,10,99,70,38,7,84,85,95,27,28,13,23,66,82,43,6,33,5,65,60
153,73,88,26,29,18,78,54,25,45,17,24,81,0,75,19,31,73,37,4,77,39,32,67,97,81,44,79,10,90,41,7,85,42,55,62,23,79,82,36,56,40,70,0,69,99,83,85,20,6,58,70,0,46,81,85
154,72,8,5,65,58,74,62,16,38,62,69,49,77,27,81,1,37,24,100,1,18,9,84,18,26,75,30,80,87,73,34,17,2,73,26,12,36,64,95,4,63,6,91,43,14,69,42,53,80,42,6,26,17,8,3
155,52,62,80,72,55,73,37,94,81,49,42,78,66,95,61,25,65,69,20,26,84,80,58,80,38,40,11,49,88,92,14,96,50,15,93,14,36,8,91,89,3,55,38,18,8,44,87,87,34,40,100,44,37,46,8
156,21,81,52,63,47,9,63,64,25,33,80,44,53,31,23,0,100,63,99,69,12,62,9,59,45,74,25,79,52,33,75,29,98,100,15,71,66,45,60,94,98,32,54,24,95,20,100,40,10,14,77,91,58,25,6
157,17,33,0,8,36,52,26,94,16,37,4,2,34,25,95,43,66,15,48,94,2,78,17,91,11,5,2,64,78,25,44,20,35,5,42,30,67,50,59,6,75,44,34,67,83,82,89,54,4,87,73,40,88,69,38
158,17,0,100,93,17,28,26,33,3,9,41,90,36,49,74,52,99,70,92,5,74,23,29,24,34,81,82,52,65,40,22,57,67,93,74,24,71,6,30,51,20,45,12,66,17,73,72,76,95,34,1,29,59,0,45
159,35,77,33,16,21,31,14,41,16,76,89,45,3,26,51,19,12,43,72,16,30,46,2,95,31,65,49,1,22,12,77,41,94,35,70,43,86,85,27,72,66,3,61,18,100,75,59,17,6,74,21,78,9,8,9
160,2,52,79,4,60,96,74,79,35,63,54,67,89,3,36,88,17,11,98,15,79,55,27,52,38,46,5,42,44,20,89,11,3,15,84,75,56,39,14,86,77,31,43,47,5,1,89,69,45,98,76,13,78,22,73
161,34,31,8,7,81,63,13,35,87,86,27,92,11,27,58,86,64,57,95,12,83,68,47,35,65,36,80,62,25,80,87,26,5,88,45,50,88,14,61,46,45,27,67,59,100,48,33,33,65,37,8,80,26,52,55
162,74,98,20,6,6,53,26,61,46,29,25,29,76,75,70,60,41,13,57,84,76,74,3,62,22,13,41,7,92,16,64,37,69,68,60,77,13,98,38,13,92,69,84,50,37,39,0,96,1,46,84,0,24,77,61
163,97,57,27,67,95,75,94,30,96,18,66,32,20,86,26,21,30,2,30,36,14,10,27,100,63,15,17,69,27,3,54,100,98,95,17,62,13,33,22,22,51,36,8,97,14,86,44,41,17,22,24,98,8,35,7
164,91,14,82,56,32,53,96,100,2,51,97,61,83,49,27,62,49,34,37,47,26,4,5,33,46,8,44,66,30,76,40,93,56,65,37,34,100,85,40,71,7,59,48,82,45,17,30,82,55,20,14,9,54,68,72
165,63,63,14,36,56,91,66,43,49,65,23,63,56,84,95,60,31,76,83,1,49,70,20,96,30,92,67,72,43,55,80,41,55,65,83,26,16,74,66,45,68,5,88,23,89,35,43,76,57,79,98,9,82,46,14
166,85,9,29,68,61,7,69,63,46,61,58,22,70,95,44,78,15,20,55,28,98,41,66,82,51,72,12,9,37,27,42,61,99,25,81,62,34,92,92,62,22,75,44,13,99,53,81,47,84,27,80,40,52,24,87
167,68,100,50,64,96,13,27,92,55,24,51,3,48,84,53,55,65,12,13,63,56,37,20,15,2,54,92,49,22,12,32,58,59,9,72,5,80,15,72,60,76,68,96,79,88,48,40,65,57,85,36,74,19,64,53
168,91,19,86,61,96,15,50,28,53,39,29,7,69,38,66,71,2,15,33,93,17,83,2,13,22,82,31,67,68,62,2,30,17,0,32,68,55,54,27,66,58,4,69,62,60,25,98,39,34,94,60,75,31,3,62
169,32,93,62,79,48,9,54,39,2,13,78,13,60,84,17,82,55,95,5,58,3,23,94,26,69,39,79,20,91,53,18,37,71,52,16,26,36,35,76,57,35,97,6,4,47,41,29,34,44,5,26,58,53,37,15
170,40,14,93,34,65,32,33,81,3,45,25,68,62,33,55,97,77,72,39,88,74,11,12,56,32,82,25,49,46,18,94,88,83,30,47,59,79,31,15,13,20,41,23,72,15,99,76,30,95,89,9,39,98,96,24
171,72,68,5,12,54,10,65,54,37,46,38,95,30,43,85,49,6,34,80,65,3,40,98,80,32,72,30,11,50,43,21,51,66,13,79,7,26,35,53,5,86,19,70,97,64,18,2,19,20,96,16,59,44,14,100
172,92,26,23,11,33,91,6,6,64,18,54,9,27,49,94,85,63,70,9,76,30,53,55,100,44,41,16,71,97,31,15,26,32,38,86,39,87,33,20,78,67,2,26,34,79,99,91,98,32,93,81,64,45,35,30
173,18,38,1,92,84,63,71,11,78,17,12,90,64,46,60,64,31,1,2,3,60,39,44,64,77,16,98,65,84,74,33,22,86,27,97,68,95,56,45,8,47,64,13,59,72,68,52,48,79,87,37,60,0,47,96
174,14,65,40,75,78,35,61,50,51,53,28,92,78,76,71,53,82,8,29,2,13,80,94,43,60,6,90,53,67,85,11,87,56,48,11,34,63,54,67,80,97,68,1,6,83,91,86,77,65,89,23,20,92,34,62
175,10,98,21,74,13,52,1,10,66,83,55,57,78,25,23,19,16,48,39,23,46,35,63,40,93,21,26,52,85,21,22,34,17,30,93,32,43,47,8,75,68,22,0,59,47,0,60,83,37,60,84,59,73,52,11
176,45,90,39,56,62,40,31,87,75,2,24,32,73,45,11,54,31,93,16,28,54,66,32,21,7,59,1,2,93,32,23,21,72,91,43,87,70,84,91,76,89,77,96,75,72,36,39,66,57,4,54,83,25,86,67
177,88,61,3,81,87,56,62,82,61,87,54,22,55,2,75,100,100,40,100,9,54,63,45,48,24,3,75,89,10,38,33,97,2,91,99,26,41,93,22,52,85,35,37,88,65,65,50,2,40,82,8,60,7,21,91
178,84,46,2,15,97,6,59,61,5,67,3,86,62,63,73,72,95,84,25,36,89,51,91,67,76,40,22,43,8,97,16,24,13,36,0,58,36,86,26,40,15,50,81,51,71,8,79,81,21,27,21,84,59,65,21
179,34,38,84,8,55,72,31,3,46,79,87,36,17,35,65,56,87,43,8,41,67,47,85,88,25,16,28,39,29,8,90,30,73,77,71,69,35,58,74,74,35,88,76,44,62,6,43,65,46,3,3,93,38,99,53
180,65,73,76,91,12,59,30,30,45,74,89,12,99,20,58,64,83,54,92,99,63,56,81,23,67,23,15,15,79,35,68,2,15,92,9,73,9,55,98,36,61,54,3,62,69,36,43,42,33,91,25,25,18,44,79
181,55,88,86,22,71,83,7,4,13,58,90,64,24,88,15,33,86,100,58,41,19,17,6,53,54,43,48,89,89,37,12,86,33,52,43,96,29,41,77,35,14,95,87,83,84,45,51,42,47,76,91,82,23,89,29
182,8,53,35,61,70,89,39,60,100,32,24,40,51,58,79,62,98,20,5,15,100,8,22,51,22,66,2,0,73,29,75,50,67,30,64,38,10,77,98,17,1,49,22,49,61,48,52,39,60,84,33,88,23,3,13
183,20,9,33,83,82,80,36,32,70,55,26,68,83,74,63,96,37,96,63,41,63,77,41,73,44,38,34,45,46,35,50,93,76,21,66,39,12,36,25,0,3,43,64,40,68,39,6,0,54,14,20,92,79,22,87
184,83,64,8,43,30,23,16,75,42,4,57,33,14,89,70,84,96,10,83,38,47,45,88,12,10,78,63,98,22,88,33,60,89,32,74,40,89,73,91,11,11,92,92,7,13,22,14,68,44,88,29,90,93,85,10
185,63,60,84,53,69,35,56,63,67,3,81,75,70,97,100,89,41,53,4,56,19,50,46,12,3,17,11,42,74,21,25,59,52,2,95,28,31,90,47,2,64,80,34,10,93,16,98,46,19,85,57,9,60,65,80
186,75,55,24,54,17,3,70,84,41,45,83,70,99,97,42,72,100,41,42,10,45,57,70,39,84,92,94,60,84,88,72,51,59,92,73,64,56,94,91,51,87,5,21,11,27,87,58,38,57,28,51,71,13,99,78
187,99,87,21,0,54,24,77,47,57,20,30,88,15,8,21,63,77,46,0,12,47,23,47,55,66,62,65,33,90,27,14,15,74,16,18,22,36,76,40,87,31,16,86,22,12,47,99,97,54,6,6,3,3,44,11
188,44,56,85,40,11,59,53,2,100,69,24,80,87,94,40,83,80,60,41,99,11,65,2,56,87,94,53,35,5,15,56,16,70,84,62,39,92,37,19,68,61,95,39,9,71,43,5,28,91,90,75,40,88,33,41
189,32,56,7,47,43,57,7,49,27,83,43,20,8,9,1,72,17,39,89,81,48,82,59,61,0,10,2,6,90,26,17,79,33,89,100,16,36,15,85,32,41,57,57,86,66,23,45,63,46,52,62,85,37,19,33
190,65,39,16,38,47,91,4,38,72,80,37,25,25,2,70,18,44,32,38,86,53,48,63,99,93,50,27,67,30,92,32,46,24,24,42,39,84,36,34,93,5,41,21,78,55,43,13,4,4,53,23,13,19,73,77
191,8,28,37,13,15,44,65,48,7,22,57,64,23,70,20,49,98,31,20,81,71,99,93,67,83,3,14,6,64,82,32,87,9,12,22,16,9,87,40,33,30,84,68,22,27,23,92,47,69,35,84,50,65,20,0
192,97,52,45,46,25,64,14,16,18,39,73,92,31,69,20,94,85,40,17,88,17,85,5,61,32,69,25,35,25,97,63,60,87,90,87,59,92,26,91,94,48,32,36,61,1,30,46,8,52,70,71,10,58,24,58
193,41,61,53,53,54,42,49,34,12,39,33,60,43,61,26,3,34,89,10,69,57,20,72,18,77,5,93,41,5,93,80,66,56,86,12,25,53,85,22,71,47,41,37,76,63,83,7,99,72,48,94,75,6,59,5
194,59,7,2,97,21,40,67,76,79,77,53,78,51,93,24,77,37,37,96,60,2,93,43,71,16,63,58,34,46,35,97,62,30,2,31,8,57,89,19,66,58,4,100,13,18,49,4,5,40,54,74,66,59,52,72
195,65,48,69,80,84,63,11,16,78,9,14,77,59,2,40,7,87,22,14,60,32,83,93,93,22,76,2,87,14,19,20,13,88,97,64,85,97,40,58,51,71,24,63,63,75,1,62,93,68,88,63,71,26,3,40
196,43,54,14,14,1,49,12,19,84,29,80,8,61,5,46,57,89,57,57,25,45,72,51,95,42,20,43,69,97,88,76,93,7,22,89,19,92,39,41,91,51,65,11,28,24,81,11,51,27,44,7,77,64,86,52
197,69,61,43,47,39,56,16,60,63,3,95,35,23,81,22,42,19,0,51,71,40,76,12,3,68,62,67,13,59,64,33,74,9,2,63,97,34,1,55,30,55,22,54,76,86,11,68,62,26,66,72,88,87,7,47
198,100,56,33,6,29,48,43,2,76,78,27,62,99,56,16,45,48,12,10,10,52,9,55,84,94,29,37,34,8,60,17,66,62,49,24,49,36,100,37,21,10,97,26,77,54,90,6,73,37,25,72,34,45,1,52
199,68,4,99,81,95,39,6,46,5,79,3,89,40,5,35,0,36,3,6,99,28,74,12,26,92,25,41,74,96,40,52,41,72,50,3,51,73,14,3,91,35,36,51,78,84,72,37,27,63,93,41,77,16,45,9
200,56,55,24,36,55,12,51,7,57,46,21,69,55,93,92,96,62,5,96,20,69,17,73,48,18,49,3,45,59,10,15,65,0,21,72,91,82,7,76,49,85,0,62,0,25,97,47,27,5,37,27,61,98,74,50
